timestamp,temp,rhum,prcp,wspd,pres,wdir,season
1617433200.0,4.9,,0.0,18.5,1032.6,19.0,spring
1619730000.0,4.9,,0.0,5.5,1014.2,20.0,spring
1621864800.0,11.1,,,14.8,1002.3,226.0,spring
1697918400.0,9.5,,0.0,,,,autumn
1641722400.0,3.4,,0.0,,,,winter
1681855200.0,6.3,,0.0,16.7,1026.8,38.0,spring
1640401200.0,7.3,,0.1,9.3,1002.1,81.0,winter
1691568000.0,16.7,,,,,,summer
1651474800.0,10.7,,0.0,3.7,1021.6,228.0,spring
1622923200.0,15.0,,0.0,7.4,1024.8,261.0,spring
1665230400.0,15.2,,0.0,14.8,1024.2,285.0,autumn
1665878400.0,11.1,,0.0,18.5,1006.1,220.0,autumn
1693209600.0,14.8,,0.0,13.0,1014.7,326.0,summer
1620162000.0,5.6,,0.0,16.7,1005.1,281.0,spring
1632027600.0,14.2,,0.0,3.7,1013.0,62.0,summer
1668661200.0,9.0,,0.30000000000000004,29.6,977.7,286.0,autumn
1668708000.0,8.8,,,24.1,987.7,255.0,autumn
1632193200.0,10.6,,,3.7,1029.5,321.0,summer
1660917600.0,23.4,,,20.4,1014.2,282.0,summer
1652540400.0,19.9,,0.0,9.3,1020.0,171.0,spring
1666634400.0,12.7,,0.0,13.0,1007.0,223.0,autumn
1685516400.0,12.1,,0.0,18.5,1027.8,46.0,spring
1639137600.0,5.1,,0.0,29.6,1000.0,310.0,autumn
1664654400.0,12.7,,0.0,14.8,1014.5,249.0,autumn
1628668800.0,17.7,,0.0,13.0,1018.7,234.0,summer
1694815200.0,15.3,,0.0,5.5,1012.9,71.0,summer
1696237200.0,17.9,,,5.5,1018.5,160.0,autumn
1628859600.0,20.6,,0.0,25.9,1020.9,249.0,summer
1629889200.0,18.5,,0.0,14.8,1025.8,25.0,summer
1642662000.0,1.0,,0.0,11.1,1034.4,328.0,winter
1649718000.0,10.4,,0.0,11.1,1006.0,115.0,spring
1617858000.0,1.5,,0.0,9.3,1023.8,218.0,spring
1682895600.0,9.0,,0.0,7.4,1018.3,221.0,spring
1631696400.0,16.6,,,14.8,1014.7,344.0,summer
1617750000.0,-1.3,,0.0,11.1,1022.5,288.0,spring
1674061200.0,1.5,,0.0,,,,winter
1655830800.0,20.1,,0.0,13.0,1013.1,118.0,summer
1663214400.0,12.0,,0.0,,,,summer
1690646400.0,20.6,,0.0,25.9,1006.6,258.0,summer
1693375200.0,11.5,,0.0,13.0,1008.5,297.0,summer
1680080400.0,11.0,,0.2,16.7,1010.5,196.0,spring
1645772400.0,3.5,,0.0,22.2,1022.5,278.0,winter
1685214000.0,13.9,,0.0,9.3,1024.0,84.0,spring
1696622400.0,15.5,,0.0,16.7,1023.4,231.0,autumn
1652032800.0,12.9,,0.0,13.0,1028.0,117.0,spring
1697954400.0,6.3,,0.0,5.5,1003.2,186.0,autumn
1643806800.0,11.0,,0.0,,,,winter
1632564000.0,18.3,,0.0,,,,autumn
1669766400.0,4.8,,0.0,5.5,1023.3,60.0,autumn
1621407600.0,10.2,,0.7000000000000001,,,,spring
1651464000.0,7.9,,0.0,3.7,1021.4,214.0,spring
1666641600.0,11.6,,0.0,13.0,1008.4,233.0,autumn
1647979200.0,11.2,,0.0,9.3,1029.4,105.0,spring
1678482000.0,0.30000000000000004,,,5.5,1010.2,313.0,winter
1662159600.0,16.0,,0.0,5.5,1009.3,68.0,summer
1676980800.0,9.9,,0.0,11.1,1018.5,230.0,winter
1620738000.0,13.9,,0.0,,,,spring
1671940800.0,9.1,,0.0,14.8,1008.9,195.0,winter
1693468800.0,13.4,,0.0,9.3,1010.1,198.0,summer
1688536800.0,12.7,,0.0,16.7,1009.6,270.0,summer
1645758000.0,3.1,,0.0,25.9,1018.7,265.0,winter
1634547600.0,13.9,,0.0,,,,autumn
1667498400.0,8.2,,0.0,7.4,999.8,215.0,autumn
1627563600.0,20.2,,0.0,27.8,1010.1,257.0,summer
1686884400.0,12.4,,,7.4,1020.5,49.0,spring
1631235600.0,16.6,,0.0,,,,summer
1667422800.0,12.8,,0.5,25.9,1007.9,207.0,autumn
1670036400.0,3.8,,0.0,,,,autumn
1625875200.0,13.2,,0.0,7.4,1018.7,212.0,summer
1632034800.0,15.0,,0.0,5.5,1013.7,320.0,summer
1628971200.0,17.5,,,11.1,1018.1,223.0,summer
1686312000.0,23.4,,0.0,20.4,1013.3,73.0,spring
1658138400.0,32.1,,0.0,14.8,1019.6,206.0,summer
1622390400.0,17.3,,,,,,spring
1626217200.0,14.5,,0.0,7.4,1017.3,312.0,summer
1658091600.0,19.8,,0.0,11.1,1022.9,141.0,summer
1675882800.0,1.6,,,,,,winter
1658383200.0,17.3,,0.0,11.1,1021.3,339.0,summer
1628726400.0,14.6,,0.0,11.1,1018.7,215.0,summer
1641067200.0,12.0,,0.0,16.7,1015.8,210.0,winter
1678024800.0,4.6,,0.0,11.1,1017.4,281.0,winter
1649077200.0,12.1,,0.2,25.9,1009.9,273.0,spring
1683824400.0,13.1,,0.0,7.4,1016.8,94.0,spring
1625738400.0,18.9,,,13.0,1019.2,243.0,summer
1618682400.0,7.6,,0.0,9.3,1027.4,86.0,spring
1635836400.0,2.9,,,7.4,998.5,243.0,autumn
1631145600.0,17.4,,0.0,7.4,1009.8,209.0,summer
1638550800.0,7.0,,0.0,5.5,1001.4,249.0,autumn
1695369600.0,12.2,,0.0,9.3,1000.3,266.0,summer
1656154800.0,17.9,,0.0,22.2,1008.3,198.0,summer
1628564400.0,12.3,,,9.3,1014.3,224.0,summer
1644602400.0,4.4,,0.0,7.4,1032.5,181.0,winter
1618855200.0,11.1,,0.0,9.3,1019.3,142.0,spring
1671138000.0,-2.7,,0.0,11.1,1013.7,342.0,autumn
1618700400.0,4.0,,,3.7,1027.7,125.0,spring
1687492800.0,15.1,,0.0,5.5,1022.9,219.0,summer
1646964000.0,8.9,,0.0,,,,winter
1659826800.0,13.5,,0.0,3.7,1028.0,93.0,summer
1647860400.0,10.7,,0.0,11.1,1029.0,139.0,winter
1629986400.0,17.1,,0.0,22.2,1021.9,2.0,summer
1652209200.0,14.8,,0.0,13.0,1013.8,243.0,spring
1629842400.0,13.7,,0.0,13.0,1029.1,27.0,summer
1632416400.0,18.3,,,,,,autumn
1650002400.0,10.3,,,5.5,1026.5,133.0,spring
1688079600.0,13.5,,0.0,7.4,1016.5,275.0,summer
1689645600.0,11.2,,0.0,5.5,1020.6,246.0,summer
1659816000.0,16.0,,,7.4,1028.0,35.0,summer
1653264000.0,12.2,,0.0,,,,spring
1648411200.0,7.5,,0.0,9.3,1030.0,79.0,spring
1674385200.0,0.4,,0.0,1.8,1036.2,336.0,winter
1695272400.0,11.0,,0.0,5.5,995.9,187.0,summer
1620540000.0,14.0,,0.0,18.5,997.9,192.0,spring
1646326800.0,9.8,,0.0,11.1,1014.5,150.0,winter
1696071600.0,17.3,,0.0,,,,autumn
1685908800.0,12.9,,0.0,,,,spring
1643144400.0,1.0,,0.0,7.4,1035.0,253.0,winter
1619809200.0,6.5,,0.0,,,,spring
1635274800.0,13.6,,0.0,16.7,1018.6,224.0,autumn
1648123200.0,16.2,,,5.5,1030.3,176.0,spring
1619928000.0,2.5,,0.0,,,,spring
1665968400.0,15.0,,,,,,autumn
1690794000.0,19.4,,0.2,20.4,1005.2,255.0,summer
1635404400.0,12.0,,0.0,,,,autumn
1625698800.0,13.6,,0.0,11.1,1017.2,204.0,summer
1667026800.0,14.6,,0.0,11.1,1013.5,127.0,autumn
1665352800.0,11.0,,0.0,7.4,1011.9,175.0,autumn
1632052800.0,17.7,,0.0,9.3,1014.6,311.0,summer
1648724400.0,4.7,,0.0,33.3,1009.0,13.0,spring
1619355600.0,10.5,,0.0,20.4,1028.3,67.0,spring
1657015200.0,18.3,,0.0,16.7,1024.9,310.0,summer
1651888800.0,10.7,,0.0,,,,spring
1673391600.0,10.5,,0.0,25.9,1003.1,240.0,winter
1688558400.0,18.6,,0.0,24.1,1011.7,276.0,summer
1660842000.0,22.6,,0.0,16.7,1012.8,241.0,summer
1655200800.0,20.2,,0.0,11.1,1021.6,187.0,spring
1657436400.0,18.7,,0.0,7.4,1028.2,264.0,summer
1632402000.0,20.2,,,20.4,1019.0,274.0,autumn
1655035200.0,22.0,,0.0,22.3,1023.0,260.0,spring
1643626800.0,5.7,,0.0,35.2,1023.8,319.0,winter
1678345200.0,1.5,,0.0,,,,winter
1657033200.0,19.9,,0.0,16.7,1025.2,310.0,summer
1657976400.0,25.7,,,11.1,1024.7,186.0,summer
1655506800.0,18.4,,0.0,,,,spring
1629748800.0,14.5,,0.1,13.0,1029.6,28.0,summer
1643468400.0,12.0,,0.0,33.3,1026.1,282.0,winter
1667170800.0,11.4,,0.0,9.3,1017.0,188.0,autumn
1651053600.0,10.2,,0.0,14.8,1028.0,59.0,spring
1657947600.0,13.9,,0.0,7.4,1025.1,350.0,summer
1623488400.0,18.7,,,13.0,1022.9,314.0,spring
1685750400.0,8.0,,0.0,,,,spring
1640728800.0,7.5,,,13.0,1003.6,273.0,winter
1655618400.0,11.2,,0.0,16.7,1015.1,13.0,spring
1635494400.0,13.0,,0.1,,,,autumn
1631156400.0,15.9,,0.0,7.4,1009.6,220.0,summer
1660788000.0,15.3,,0.0,,,,summer
1662753600.0,13.9,,0.0,11.1,1010.2,285.0,summer
1655791200.0,13.4,,0.0,5.5,1016.1,98.0,summer
1652630400.0,18.9,,0.0,14.8,1012.8,91.0,spring
1682938800.0,14.5,,0.0,,,,spring
1674547200.0,0.1,,0.0,7.4,1040.1,15.0,winter
1623024000.0,13.9,,0.0,5.5,1024.5,187.0,spring
1690642800.0,21.2,,0.0,27.8,1006.4,259.0,summer
1689768000.0,21.0,,0.1,18.5,1014.8,292.0,summer
1661864400.0,20.6,,0.0,20.4,1022.7,33.0,summer
1659178800.0,23.9,,,16.7,1018.1,249.0,summer
1696780800.0,21.1,,0.0,7.4,1023.1,223.0,autumn
1622163600.0,10.1,,0.0,7.4,1023.4,134.0,spring
1677877200.0,3.1,,0.0,11.1,1030.3,19.0,winter
1673773200.0,4.0,,0.0,25.9,997.8,243.0,winter
1639339200.0,10.1,,0.0,16.7,1021.5,206.0,autumn
1660233600.0,29.7,,0.0,,,,summer
1652853600.0,13.5,,0.0,9.3,1021.1,222.0,spring
1628766000.0,20.9,,0.0,18.5,1018.3,226.0,summer
1638018000.0,3.7,,0.0,35.2,995.8,333.0,autumn
1662685200.0,13.3,,0.0,9.3,1002.4,249.0,summer
1689267600.0,18.7,,0.0,,,,summer
1663664400.0,15.2,,0.0,5.5,1026.4,339.0,summer
1628438400.0,17.1,,0.1,22.2,1007.5,246.0,summer
1670331600.0,4.8,,0.0,13.0,1024.0,347.0,autumn
1630904400.0,14.2,,0.0,5.5,1023.2,59.0,summer
1632470400.0,14.9,,0.0,,,,autumn
1662177600.0,14.5,,0.0,5.5,1008.1,167.0,summer
1618858800.0,9.9,,0.0,7.4,1019.7,149.0,spring
1689908400.0,10.8,,0.0,9.3,1013.8,319.0,summer
1686654000.0,25.6,,0.0,20.4,1013.9,73.0,spring
1664485200.0,9.3,,,,,,autumn
1624298400.0,11.5,,0.2,,,,summer
1694260800.0,31.2,,,9.3,1015.7,226.0,summer
1669532400.0,10.8,,0.30000000000000004,,,,autumn
1694606400.0,20.1,,0.0,11.1,1021.8,32.0,summer
1691949600.0,18.0,,0.0,16.7,1013.1,231.0,summer
1626231600.0,13.4,,,11.1,1017.2,315.0,summer
1671814800.0,10.2,,,25.9,1001.1,256.0,winter
1657418400.0,13.5,,,5.5,1029.0,189.0,summer
1664380800.0,12.2,,,9.3,1000.1,322.0,autumn
1642413600.0,3.1,,0.0,7.4,1037.7,302.0,winter
1647838800.0,1.4,,0.0,,,,winter
1690372800.0,20.5,,0.0,18.5,1012.3,231.0,summer
1669035600.0,7.8,,1.3,22.2,989.5,141.0,autumn
1644577200.0,5.0,,0.0,,,,winter
1620914400.0,11.4,,0.30000000000000004,,,,spring
1667732400.0,12.2,,0.9,,,,autumn
1630717200.0,12.3,,0.0,11.1,1019.7,34.0,summer
1636304400.0,8.6,,0.0,13.0,1021.7,295.0,autumn
1697598000.0,11.6,,0.0,18.5,1003.7,83.0,autumn
1633316400.0,10.2,,0.0,14.8,1007.6,193.0,autumn
1656453600.0,13.6,,0.0,11.1,1014.7,157.0,summer
1681156800.0,7.6,,0.0,24.1,1009.7,258.0,spring
1658185200.0,22.2,,,13.0,1016.0,127.0,summer
1677808800.0,2.4,,0.0,14.8,1027.9,17.0,winter
1636887600.0,10.3,,,14.8,1024.0,12.0,autumn
1638774000.0,1.6,,0.0,,,,autumn
1645977600.0,7.5,,0.0,20.4,1024.2,146.0,winter
1692118800.0,20.3,,,11.1,1017.2,249.0,summer
1627279200.0,16.5,,,7.4,1010.3,347.0,summer
1667527200.0,7.0,,0.0,14.8,1001.3,13.0,autumn
1640026800.0,4.3,,0.0,9.3,1028.1,51.0,autumn
1683741600.0,12.8,,0.0,,,,spring
1621123200.0,7.5,,0.0,11.1,1000.0,229.0,spring
1649246400.0,11.4,,0.7000000000000001,33.3,995.5,244.0,spring
1624474800.0,14.8,,,9.3,1023.5,100.0,summer
1620982800.0,10.4,,0.0,14.8,1009.9,18.0,spring
1634896800.0,10.6,,0.0,22.2,1020.2,277.0,autumn
1646852400.0,8.4,,0.0,,,,winter
1665540000.0,7.1,,,,,,autumn
1695236400.0,16.7,,4.6,18.5,994.7,200.0,summer
1692705600.0,23.2,,0.0,18.5,1020.2,253.0,summer
1673956800.0,-0.1,,0.0,7.4,989.0,328.0,winter
1630915200.0,19.5,,,5.5,1023.9,84.0,summer
1654131600.0,9.3,,0.0,13.0,1017.6,293.0,spring
1640505600.0,6.7,,,11.1,1000.7,119.0,winter
1645491600.0,4.5,,0.0,13.0,1021.3,248.0,winter
1697338800.0,3.2,,0.0,7.4,1024.1,300.0,autumn
1617505200.0,1.6,,0.0,7.4,1030.0,335.0,spring
1681524000.0,5.1,,,,,,spring
1660777200.0,15.8,,0.0,13.0,1015.2,15.0,summer
1670194800.0,3.1,,0.0,13.0,1019.6,26.0,autumn
1627689600.0,12.7,,0.0,16.7,1007.3,268.0,summer
1637668800.0,6.4,,,7.4,1032.8,331.0,autumn
1635350400.0,14.4,,0.0,18.5,1017.2,208.0,autumn
1620237600.0,6.8,,0.2,,,,spring
1639731600.0,4.9,,0.0,,,,autumn
1657490400.0,17.8,,0.0,7.4,1024.5,171.0,summer
1623834000.0,23.4,,0.0,13.0,1012.1,207.0,spring
1682776800.0,16.6,,0.0,9.3,1021.0,147.0,spring
1637877600.0,0.9,,0.0,,,,autumn
1621440000.0,13.0,,0.8,16.7,1019.6,309.0,spring
1655283600.0,21.6,,0.0,7.4,1018.7,154.0,spring
1664758800.0,8.3,,,,,,autumn
1622980800.0,20.0,,0.1,9.3,1024.6,236.0,spring
1634943600.0,5.6,,,7.4,1025.4,236.0,autumn
1654498800.0,13.0,,0.0,,,,spring
1623524400.0,18.4,,0.0,9.3,1025.1,356.0,spring
1685970000.0,17.3,,0.0,18.5,1023.8,38.0,spring
1672747200.0,8.5,,0.30000000000000004,24.1,1019.1,196.0,winter
1652270400.0,14.3,,0.1,27.8,1008.5,223.0,spring
1676444400.0,3.7,,0.0,9.3,1024.2,178.0,winter
1632276000.0,11.0,,0.0,7.4,1029.6,238.0,summer
1656345600.0,17.5,,0.0,,,,summer
1618196400.0,-0.7000000000000001,,0.0,7.4,1026.5,262.0,spring
1681232400.0,8.7,,0.5,27.8,1004.5,192.0,spring
1678978800.0,12.5,,0.0,20.4,1004.8,200.0,winter
1660593600.0,20.6,,0.0,9.3,1004.7,240.0,summer
1656144000.0,16.5,,0.0,20.4,1008.1,207.0,summer
1631732400.0,15.3,,,,,,summer
1655640000.0,17.1,,0.0,14.8,1014.3,18.0,spring
1664751600.0,8.9,,0.0,1.8,1026.9,247.0,autumn
1643940000.0,7.6,,0.0,20.4,1009.6,226.0,winter
1626030000.0,16.1,,0.5,9.3,1013.7,185.0,summer
1697828400.0,12.0,,,,,,autumn
1650585600.0,7.4,,0.0,16.7,1011.2,31.0,spring
1686945600.0,17.1,,0.0,11.1,1018.3,98.0,spring
1659373200.0,22.9,,0.0,13.0,1017.4,224.0,summer
1637924400.0,6.2,,,,,,autumn
1640887200.0,13.3,,0.0,24.1,1014.8,224.0,winter
1635584400.0,11.9,,0.1,11.1,993.2,213.0,autumn
1687258800.0,21.1,,0.0,18.5,1006.6,197.0,spring
1624597200.0,13.4,,,11.1,1016.3,244.0,summer
1655060400.0,19.0,,,18.4,1023.0,300.0,spring
1670871600.0,-0.4,,0.0,,,,autumn
1636066800.0,3.2,,0.0,13.0,1021.3,318.0,autumn
1668362400.0,11.6,,,11.1,1016.2,110.0,autumn
1618426800.0,4.9,,0.0,9.3,1033.3,70.0,spring
1678496400.0,-1.3,,0.0,5.5,1010.4,85.0,winter
1617487200.0,3.6,,,9.3,1031.6,16.0,spring
1672243200.0,10.6,,0.0,29.6,996.6,219.0,winter
1653206400.0,16.6,,0.0,9.3,1015.3,187.0,spring
1626987600.0,17.6,,0.0,9.3,1021.5,100.0,summer
1692741600.0,15.8,,0.0,,,,summer
1629828000.0,17.2,,,,,,summer
1687251600.0,19.4,,0.0,13.0,1006.6,170.0,spring
1637373600.0,8.7,,0.0,9.3,1028.9,231.0,autumn
1692399600.0,19.8,,0.0,13.0,1008.5,149.0,summer
1624917600.0,14.8,,0.1,14.8,1015.2,20.0,summer
1652436000.0,16.3,,0.0,,,,spring
1684422000.0,17.1,,0.5,7.4,1027.4,97.0,spring
1676347200.0,2.6,,0.0,7.4,1032.0,158.0,winter
1650297600.0,14.6,,0.0,11.1,1016.7,273.0,spring
1649905200.0,7.2,,0.0,5.5,1021.1,226.0,spring
1691103600.0,13.1,,0.0,11.1,1013.2,307.0,summer
1677337200.0,6.0,,,,,,winter
1639011600.0,4.7,,0.0,24.1,998.6,253.0,autumn
1663761600.0,19.0,,0.0,9.3,1025.7,202.0,summer
1656637200.0,9.7,,0.0,9.3,1014.6,231.0,summer
1662217200.0,21.7,,0.0,16.7,1009.8,206.0,summer
1686175200.0,10.9,,0.0,14.8,1021.3,46.0,spring
1632708000.0,15.9,,0.0,,,,autumn
1685250000.0,9.8,,0.0,9.3,1023.1,27.0,spring
1679432400.0,10.5,,,22.2,1006.4,215.0,winter
1675411200.0,8.4,,0.0,20.4,1030.6,261.0,winter
1661511600.0,20.8,,0.0,,,,summer
1669860000.0,4.0,,0.0,7.4,1029.5,2.0,autumn
1643731200.0,11.5,,0.0,27.8,1020.1,289.0,winter
1675206000.0,4.1,,0.0,14.8,1025.8,248.0,winter
1639807200.0,6.6,,0.0,,,,autumn
1626156000.0,15.1,,0.0,14.8,1013.7,354.0,summer
1695783600.0,12.0,,,5.5,1018.1,116.0,autumn
1618441200.0,1.5,,0.0,7.4,1034.1,31.0,spring
1653544800.0,12.6,,,,,,spring
1623157200.0,22.1,,0.0,13.0,1022.9,241.0,spring
1641686400.0,3.9,,,22.2,997.4,283.0,winter
1626919200.0,15.8,,,,,,summer
1686445200.0,16.1,,0.0,11.1,1014.0,59.0,spring
1653591600.0,15.5,,0.0,18.5,1022.2,261.0,spring
1655719200.0,16.6,,0.0,16.7,1019.7,22.0,spring
1623535200.0,14.9,,0.0,,,,spring
1650942000.0,4.0,,0.0,,,,spring
1637715600.0,3.0,,0.0,,,,autumn
1694836800.0,13.8,,0.0,5.5,1012.3,44.0,summer
1631962800.0,20.8,,0.0,11.1,1014.5,159.0,summer
1659844800.0,12.1,,0.0,3.7,1027.3,16.0,summer
1653022800.0,11.7,,,5.5,1019.5,233.0,spring
1693940400.0,21.1,,,,,,summer
1651539600.0,9.2,,0.0,5.5,1021.1,13.0,spring
1652277600.0,14.2,,0.2,,,,spring
1677355200.0,2.9,,,14.8,1020.3,22.0,winter
1617775200.0,-0.30000000000000004,,0.0,13.0,1024.1,292.0,spring
1617742800.0,-0.7000000000000001,,,9.3,1021.9,296.0,spring
1664020800.0,15.6,,0.0,20.4,1016.7,6.0,autumn
1619247600.0,8.9,,,13.0,1028.3,81.0,spring
1630209600.0,10.5,,,7.4,1026.0,341.0,summer
1631113200.0,25.9,,0.0,16.7,1010.5,114.0,summer
1656374400.0,10.1,,0.0,7.4,1019.8,215.0,summer
1696453200.0,12.8,,0.0,13.0,1024.9,219.0,autumn
1658491200.0,21.1,,0.30000000000000004,,,,summer
1635508800.0,13.9,,,,,,autumn
1644490800.0,5.4,,0.0,13.0,1022.5,283.0,winter
1659380400.0,20.6,,0.0,11.1,1017.2,220.0,summer
1666533600.0,15.8,,0.0,16.7,998.6,172.0,autumn
1642100400.0,3.3,,0.0,7.4,1040.4,227.0,winter
1639371600.0,10.0,,,,,,autumn
1674828000.0,5.7,,0.0,16.7,1030.3,24.0,winter
1657288800.0,26.5,,0.0,14.8,1030.8,309.0,summer
1651204800.0,5.6,,,9.3,1032.1,32.0,spring
1638464400.0,0.9,,0.0,13.0,1014.3,314.0,autumn
1643353200.0,2.2,,,7.4,1035.8,251.0,winter
1634169600.0,9.4,,0.0,7.4,1027.2,241.0,autumn
1677848400.0,5.5,,0.0,16.7,1029.6,30.0,winter
1675198800.0,4.2,,0.0,13.0,1025.5,255.0,winter
1667822400.0,13.2,,0.30000000000000004,24.1,1004.3,211.0,autumn
1683360000.0,12.8,,0.1,,,,spring
1673240400.0,4.6,,0.0,,,,winter
1652356800.0,16.1,,0.0,22.2,1018.4,256.0,spring
1673172000.0,7.1,,0.0,20.4,994.6,199.0,winter
1679191200.0,6.9,,1.3,,,,winter
1684519200.0,13.1,,,11.1,1026.9,57.0,spring
1673035200.0,10.3,,0.0,,,,winter
1695510000.0,11.6,,0.0,,,,autumn
1643655600.0,3.5,,0.0,16.7,1028.3,303.0,winter
1680696000.0,10.2,,0.0,13.0,1020.5,213.0,spring
1657987200.0,24.8,,0.0,14.8,1024.6,153.0,summer
1639630800.0,7.6,,0.0,7.4,1036.0,234.0,autumn
1694912400.0,15.3,,0.0,13.0,1013.7,34.0,summer
1624381200.0,13.0,,,18.5,1022.2,21.0,summer
1623668400.0,26.0,,,14.8,1020.2,287.0,spring
1691521200.0,16.3,,0.1,11.1,1013.7,247.0,summer
1695866400.0,14.3,,0.0,22.2,1012.0,220.0,autumn
1686196800.0,9.1,,0.0,14.8,1020.2,47.0,spring
1658318400.0,24.9,,0.0,20.4,1015.9,240.0,summer
1672120800.0,2.2,,0.0,,,,winter
1683871200.0,9.6,,0.0,20.4,1022.0,13.0,spring
1670432400.0,1.2,,,9.3,1019.4,317.0,autumn
1621569600.0,10.0,,0.0,31.5,997.8,221.0,spring
1649736000.0,9.8,,,9.3,1004.6,108.0,spring
1657526400.0,24.4,,,7.4,1024.0,220.0,summer
1647554400.0,6.4,,0.0,7.4,1036.8,228.0,winter
1636387200.0,10.1,,0.0,7.4,1023.3,222.0,autumn
1660262400.0,17.2,,0.0,11.1,1020.7,41.0,summer
1697371200.0,10.4,,0.0,13.0,1026.5,346.0,autumn
1682200800.0,9.3,,,14.8,1003.6,164.0,spring
1661245200.0,21.4,,0.0,,,,summer
1630512000.0,17.4,,0.0,18.5,1029.9,30.0,summer
1698001200.0,9.2,,,7.4,1009.7,149.0,autumn
1631620800.0,17.6,,,9.3,1010.8,137.0,summer
1631296800.0,17.7,,0.0,13.0,1011.8,236.0,summer
1654671600.0,17.0,,0.0,13.0,1004.0,270.0,spring
1691924400.0,20.5,,,22.2,1013.6,236.0,summer
1640786400.0,13.3,,0.0,27.8,1002.2,249.0,winter
1639656000.0,9.4,,0.0,5.5,1038.6,299.0,autumn
1669438800.0,6.5,,0.0,,,,autumn
1661101200.0,20.8,,0.0,11.1,1014.9,221.0,summer
1639796400.0,7.3,,,,,,autumn
1687381200.0,17.1,,0.0,7.4,1018.3,206.0,summer
1625547600.0,13.8,,1.5,14.8,993.7,176.0,summer
1656180000.0,15.1,,0.0,14.8,1008.6,190.0,summer
1660024800.0,17.0,,0.0,,,,summer
1630576800.0,16.8,,0.0,16.7,1028.7,38.0,summer
1627102800.0,15.6,,0.0,,,,summer
1697331600.0,4.0,,0.0,7.4,1023.7,302.0,autumn
1657839600.0,13.7,,,7.4,1025.0,333.0,summer
1686571200.0,25.4,,0.0,11.1,1014.8,154.0,spring
1685062800.0,7.2,,0.0,11.1,1031.8,34.0,spring
1685444400.0,14.8,,0.0,22.2,1029.7,45.0,spring
1637438400.0,8.1,,0.0,9.3,1019.4,250.0,autumn
1673676000.0,9.4,,1.4,29.6,1001.0,201.0,winter
1630663200.0,18.6,,0.0,,,,summer
1660186800.0,15.2,,0.0,9.3,1023.2,43.0,summer
1694394000.0,18.1,,0.0,9.3,1013.6,202.0,summer
1672599600.0,8.6,,0.8,9.3,1009.0,185.0,winter
1681840800.0,8.6,,0.0,18.5,1026.9,54.0,spring
1697036400.0,20.3,,0.0,16.7,1011.3,208.0,autumn
1628452800.0,14.2,,,,,,summer
1679428800.0,10.6,,,,,,winter
1617829200.0,2.0,,,7.4,1025.0,251.0,spring
1637971200.0,2.7,,0.2,24.1,985.1,270.0,autumn
1682042400.0,4.7,,0.0,14.8,1016.6,15.0,spring
1651672800.0,15.3,,0.7000000000000001,14.8,1017.9,261.0,spring
1618117200.0,0.1,,0.0,,,,spring
1669899600.0,5.8,,0.0,9.3,1029.3,15.0,autumn
1636632000.0,11.8,,0.0,9.3,1023.6,217.0,autumn
1641448800.0,-2.7,,,,,,winter
1677142800.0,4.8,,,18.5,1018.3,7.0,winter
1660770000.0,16.6,,0.0,14.8,1014.9,19.0,summer
1663398000.0,8.8,,0.0,,,,summer
1634187600.0,8.6,,,9.3,1026.2,233.0,autumn
1672282800.0,8.7,,0.0,31.5,994.2,226.0,winter
1696312800.0,12.9,,0.30000000000000004,14.8,1014.9,278.0,autumn
1634518800.0,10.0,,0.0,9.3,1018.2,163.0,autumn
1638576000.0,5.7,,0.0,,,,autumn
1675760400.0,0.5,,0.0,,,,winter
1651424400.0,10.9,,0.0,9.3,1022.3,209.0,spring
1635854400.0,9.5,,0.0,7.4,999.1,254.0,autumn
1680526800.0,10.0,,0.0,16.7,1029.7,92.0,spring
1680073200.0,9.5,,0.0,,,,spring
1684731600.0,10.2,,0.0,,,,spring
1643234400.0,4.1,,0.0,16.7,1030.0,238.0,winter
1686510000.0,21.9,,0.0,9.3,1014.5,108.0,spring
1686556800.0,22.2,,,7.4,1015.0,89.0,spring
1693220400.0,17.4,,0.0,14.8,1014.3,325.0,summer
1655056800.0,20.0,,0.0,,,,spring
1658883600.0,12.6,,0.0,5.5,1021.5,109.0,summer
1663538400.0,10.8,,0.0,,,,summer
1647003600.0,10.6,,0.1,27.8,1002.8,149.0,winter
1637906400.0,2.5,,,18.5,1002.2,233.0,autumn
1658678400.0,23.7,,0.0,27.8,1011.5,221.0,summer
1686949200.0,15.7,,0.0,,,,spring
1637730000.0,3.3,,0.0,5.5,1026.5,286.0,autumn
1666962000.0,16.9,,0.0,20.4,1016.7,239.0,autumn
1642388400.0,1.1,,0.0,11.1,1035.5,289.0,winter
1627714800.0,15.4,,0.0,14.8,1008.8,280.0,summer
1678705200.0,13.0,,0.0,42.6,991.8,232.0,winter
1690804800.0,19.8,,0.0,24.1,1004.0,254.0,summer
1651478400.0,11.7,,0.0,,,,spring
1691449200.0,12.3,,,11.1,1017.5,264.0,summer
1696341600.0,17.3,,0.0,25.9,1021.2,263.0,autumn
1674270000.0,-0.8,,0.0,9.3,1029.4,8.0,winter
1630951200.0,22.1,,0.0,9.3,1023.0,152.0,summer
1684929600.0,17.9,,0.0,14.8,1025.6,356.0,spring
1634302800.0,13.5,,0.0,,,,autumn
1626958800.0,27.5,,0.0,11.1,1022.4,104.0,summer
